Year,Month,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp45,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,hadgem2-ao.1.rcp45,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp45,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp45,hadgem2-es.2.rcp45,hadgem2-es.3.rcp45,hadgem2-es.4.rcp45,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.1.rcp85
2014,10,0.004,1.512,0.011,0.541,0.028,0.226,0.001,0.655,0.016,0.252,0.066,0.929,0.006,0.007,1.444,0.702,0.045,0.067,0.45,0.593,2.791,0.911,1.127,2.41,2.763,3.772,1.442,0.098,0.122,0.346,0.891,0.799,0.768,0.617,1.038,0.328,0.008,0.097,1.112,0.931,0.931,0.448,1.434,0.038
2014,11,0.002,0.915,0.071,0.444,0.113,1.621,0.048,0.062,0.008,0.287,0.413,0.491,0.666,0.09,0.285,0.166,0.646,0.034,0.031,0.325,1.989,2.737,1.223,1.792,1.855,2.137,1.725,2.121,1.845,1.922,0.621,0.595,0.653,0.544,0.39,0.155,0.741,0.896,0.994,2.929,1.122,1.35,0.817,0.021
2014,12,0.13,0.807,1.302,0.608,0.364,0.547,2.105,0.136,0.428,1.11,0.813,1.269,1.639,0.761,0.639,0.776,1.512,0.061,0.964,1.372,3.211,3.864,0.343,2.143,0.713,0.473,0.292,0.851,0.293,2.382,1.449,1.748,0.864,1.134,1.04,0.122,1.319,1.26,1.032,0.176,0.257,0.303,0.568,0.941
2015,1,1.837,0.066,1.104,1.0,1.85,1.334,2.16,0.539,1.387,0.162,3.132,1.251,1.449,0.563,0.46,0.017,0.201,0.902,0.361,3.656,0.483,0.501,0.054,0.213,0.539,1.055,0.07,1.898,1.423,2.888,0.175,0.113,0.377,1.505,2.742,0.243,1.294,0.79,0.349,3.039,1.668,0.376,3.229,0.063
2015,2,0.378,1.361,0.211,1.063,3.282,1.878,0.6,0.749,1.107,0.499,1.295,0.878,3.07,0.463,0.886,0.844,2.307,3.964,2.006,1.969,2.944,2.703,0.255,2.78,0.591,2.198,0.838,3.231,1.376,0.843,2.262,1.116,0.914,0.349,2.098,3.284,1.445,0.068,0.793,0.812,3.048,2.836,2.686,0.514
2015,3,0.112,0.551,1.097,2.367,1.871,2.029,0.981,1.418,0.776,1.471,1.004,0.733,0.684,0.509,0.038,0.742,1.75,0.883,1.443,0.439,1.494,1.301,0.001,0.819,1.634,1.782,1.515,0.701,1.23,0.723,1.735,0.61,1.338,0.133,1.956,0.589,0.413,0.091,0.376,0.731,0.657,1.275,2.298,0.267
2015,4,0.18,0.83,0.131,0.965,0.332,1.949,0.371,0.561,0.045,0.643,0.248,0.958,0.143,0.445,2.382,0.62,0.245,0.097,0.639,0.06,0.72,0.208,0.086,0.62,0.731,2.637,0.252,0.457,0.011,1.018,0.384,0.523,0.12,0.64,0.473,0.12,0.239,0.091,2.525,0.714,2.417,1.062,1.167,0.613
2015,5,0.036,0.041,0.017,0.009,0.087,0.276,0.022,0.039,0.519,0.027,0.004,0.017,0.201,0.038,0.002,0.026,0.034,0.01,0.003,0.002,1.353,0.239,0.876,0.996,0.056,0.632,0.147,0.858,0.007,0.1,0.015,0.403,0.006,0.324,0.115,0.398,0.109,0.285,0.187,0.492,0.876,0.578,1.338,0.099
2015,6,0.165,0.192,0.058,0.291,0.894,0.016,0.082,0.143,0.062,0.011,0.022,0.07,0.001,0.0,0.013,0.173,0.073,0.001,0.001,0.515,0.089,0.232,1.945,0.894,0.307,1.34,0.023,0.586,0.035,0.466,0.015,0.139,0.173,0.143,0.11,0.076,0.008,0.044,0.023,0.956,0.183,1.259,0.467,0.43
2015,7,0.581,0.664,0.18,0.154,0.202,3.112,0.397,1.232,0.278,0.584,0.256,1.618,0.718,0.685,0.559,0.674,0.296,1.472,0.244,0.517,0.307,0.368,1.076,1.562,1.336,0.4,0.198,0.806,0.095,0.658,0.255,0.453,0.926,1.39,0.246,0.325,2.146,0.078,2.969,3.386,1.614,1.706,0.017,3.377
2015,8,0.667,0.457,2.692,1.746,0.095,1.107,0.333,0.498,1.047,0.469,0.478,0.557,1.033,0.585,0.823,1.24,2.39,1.478,0.369,0.526,6.023,3.964,4.809,4.097,6.612,3.893,0.154,2.335,1.238,3.99,0.255,1.185,1.653,2.08,2.021,1.702,1.96,0.784,2.33,1.94,0.137,2.589,0.62,5.883
2015,9,1.696,2.216,0.128,0.795,0.059,0.23,0.173,0.224,0.8,0.218,0.539,0.114,0.562,0.152,0.7,1.861,2.446,1.827,0.824,0.088,1.228,2.984,3.851,3.969,0.846,4.192,2.34,0.673,0.405,1.972,1.157,1.04,0.751,0.761,3.457,1.729,1.061,0.75,0.625,2.371,4.684,2.469,0.364,0.187
2015,10,0.807,1.556,0.05,0.009,0.0,0.32,0.25,0.852,0.35,0.099,0.004,0.039,0.027,0.003,0.274,2.086,1.219,1.251,0.014,0.726,2.104,6.164,2.315,2.343,0.236,0.077,2.845,1.285,0.031,1.744,0.004,0.924,1.812,1.016,1.463,0.001,0.84,0.002,0.928,2.652,2.197,0.439,0.827,0.52
2015,11,1.084,0.925,0.007,0.982,0.745,0.015,0.015,0.522,2.214,0.527,0.025,0.456,1.806,0.283,0.55,1.709,0.877,0.007,0.296,0.371,1.638,2.699,0.922,1.474,0.92,0.644,0.777,0.652,2.998,0.544,0.798,1.713,0.56,2.171,0.214,0.12,0.801,0.611,0.246,4.241,0.207,1.045,0.523,0.698
2015,12,0.306,0.489,0.015,1.526,0.663,2.513,1.507,0.103,0.26,0.075,0.037,1.344,0.704,0.714,0.269,0.675,0.478,1.082,0.407,0.033,0.94,2.342,1.607,0.451,0.61,0.796,0.668,1.467,0.701,1.633,0.858,0.282,1.0,1.39,0.789,0.355,2.094,0.671,1.532,1.233,1.508,1.743,1.599,0.064
2016,1,0.226,0.529,0.556,0.108,0.154,0.599,1.631,2.084,3.7,1.209,0.077,2.484,1.636,1.379,1.691,1.361,0.406,1.145,2.189,0.501,2.773,1.59,0.627,2.502,0.778,1.146,0.81,1.629,1.623,1.223,2.509,0.914,1.155,0.296,0.5,0.694,0.912,0.134,0.266,0.308,3.367,0.686,3.456,0.32
2016,2,0.258,1.16,0.301,0.806,0.851,1.811,0.408,0.172,0.968,1.014,0.003,1.589,5.374,1.419,2.756,0.869,0.679,2.801,0.366,0.494,1.986,1.611,0.039,3.317,1.353,1.115,0.635,0.436,2.722,3.894,2.26,1.703,0.933,0.446,1.183,3.529,1.181,1.366,1.951,3.753,0.773,0.544,2.739,1.581
2016,3,3.61,0.588,0.033,1.652,2.102,2.147,1.035,0.401,1.148,0.218,0.312,1.0,0.175,0.295,0.496,0.872,0.641,2.514,0.06,0.06,1.528,4.069,0.555,3.445,2.407,0.7,0.209,2.047,1.327,0.371,2.503,0.707,0.714,0.197,0.211,1.471,0.245,0.088,0.882,0.519,1.779,2.942,2.495,1.293
2016,4,0.238,0.503,0.076,0.058,0.969,0.149,0.068,0.072,0.52,1.259,0.004,0.675,2.03,0.013,0.239,0.801,0.215,0.509,0.169,0.62,0.472,0.243,0.119,0.311,0.858,0.021,1.425,1.451,0.042,0.978,1.365,0.081,0.046,0.373,0.774,0.032,1.344,1.455,2.219,0.587,0.641,1.327,0.584,0.096
2016,5,0.015,0.008,0.098,0.035,0.079,0.002,0.008,0.005,0.034,0.024,0.002,0.008,0.137,0.012,0.045,0.037,0.011,0.035,0.011,0.019,0.502,1.106,0.224,0.378,0.377,0.034,0.036,0.827,0.447,0.014,0.023,0.305,0.008,0.944,0.309,0.018,0.286,0.079,0.348,0.339,0.136,0.335,0.012,0.047
2016,6,0.002,0.007,0.001,0.138,0.001,0.437,0.0,0.04,0.199,0.003,0.088,0.002,0.014,0.193,0.005,0.004,0.065,0.014,0.079,0.207,0.246,0.031,0.506,0.064,1.146,0.67,0.301,0.123,0.976,0.128,0.296,0.023,0.049,0.03,0.741,0.024,0.577,0.778,0.1,0.271,0.192,0.589,0.909,0.521
2016,7,0.633,0.522,0.851,0.496,0.099,1.099,0.222,0.763,1.977,0.713,0.501,0.033,0.422,0.322,1.657,0.753,1.341,0.52,0.349,0.466,0.131,0.305,0.07,0.345,0.931,0.195,0.403,2.603,1.233,0.709,0.2,0.52,0.33,1.189,1.558,2.256,0.768,0.204,2.897,2.102,1.406,1.579,2.813,3.066
2016,8,0.335,0.593,2.166,0.847,1.262,1.142,0.408,1.255,0.924,1.061,0.892,0.071,0.671,1.423,1.267,0.63,0.247,0.155,0.327,1.51,0.774,0.589,4.256,1.908,1.605,0.269,1.046,2.358,0.812,0.901,1.125,0.957,0.51,6.144,2.586,1.22,2.443,0.66,1.275,1.62,1.535,0.956,1.29,1.615
2016,9,1.145,1.43,1.029,2.003,1.646,0.74,0.056,0.686,0.03,0.103,3.864,0.731,0.299,0.176,2.07,0.342,0.643,0.019,0.733,0.446,0.611,3.096,4.171,2.931,1.639,0.142,1.128,0.363,2.82,0.721,1.747,0.268,0.362,1.971,2.542,1.206,0.081,0.584,0.467,1.621,2.115,3.861,0.37,1.998
2016,10,0.943,0.784,1.087,1.014,0.336,0.892,0.053,0.783,0.007,0.035,0.009,0.292,0.123,0.003,0.006,0.791,0.117,0.017,0.14,0.389,0.788,2.016,1.275,2.544,0.681,1.917,0.142,0.343,0.324,1.245,1.26,1.273,1.558,0.451,0.054,0.728,1.454,1.255,0.897,1.304,2.679,0.237,1.203,1.535
2016,11,0.243,2.435,1.487,0.176,0.014,0.847,0.255,0.102,1.189,1.033,0.022,1.507,0.004,1.148,0.566,0.255,0.12,0.74,0.312,0.006,2.347,3.559,1.016,2.482,2.022,0.774,2.143,2.185,1.653,0.482,2.217,0.638,1.047,1.261,1.984,1.1,1.355,1.631,0.903,0.779,0.599,0.536,0.152,3.437
2016,12,0.528,0.568,0.287,0.37,0.089,1.198,1.193,1.091,0.669,1.24,0.826,0.762,0.265,0.937,0.455,0.085,0.71,0.609,0.53,0.528,2.483,2.418,0.507,5.399,1.762,3.94,0.577,0.618,0.826,1.418,0.494,0.179,0.736,0.855,1.034,0.139,1.279,1.217,0.87,0.142,2.807,1.903,0.091,1.664
2017,1,1.913,1.179,0.301,4.148,1.919,1.564,0.705,4.531,1.547,0.975,1.98,0.449,4.983,2.389,0.303,0.906,0.146,0.62,0.254,1.272,0.633,6.206,1.376,1.205,2.465,2.21,0.101,1.46,2.015,0.849,0.627,0.768,1.204,1.016,1.467,0.927,0.397,0.935,0.822,0.916,0.091,0.779,0.012,1.09
2017,2,0.44,1.118,1.841,1.56,3.462,2.941,1.802,0.976,2.36,4.198,1.412,0.345,4.535,1.125,1.578,0.025,0.261,0.322,0.278,0.92,1.834,6.548,1.762,2.059,2.306,1.278,1.003,0.199,1.312,0.277,1.556,1.259,1.633,1.642,1.369,1.317,1.372,2.758,0.205,0.072,0.11,2.056,0.322,0.417
2017,3,0.892,0.106,1.737,0.547,0.99,2.057,2.311,3.907,0.261,0.221,2.947,0.824,0.652,0.367,0.299,0.039,1.074,0.612,0.471,1.203,0.13,1.582,1.95,0.343,1.514,1.342,0.448,0.837,1.049,0.473,2.879,0.876,1.114,1.306,1.521,1.428,0.702,1.317,2.398,1.797,0.362,1.169,0.943,2.074
2017,4,0.104,0.236,2.016,1.34,0.101,0.21,0.297,0.559,0.244,0.44,0.435,0.608,0.016,0.094,0.659,0.554,0.529,0.26,0.06,0.124,0.228,0.975,0.159,2.021,0.328,0.823,0.077,0.02,0.979,0.013,0.155,0.112,0.049,0.008,1.04,0.239,0.706,0.596,0.646,0.747,0.859,1.013,0.213,0.524
2017,5,0.016,0.032,0.071,0.003,0.005,0.324,0.004,0.087,0.323,0.048,0.037,0.022,0.04,0.004,0.013,0.013,0.003,0.001,0.049,0.002,0.988,1.01,0.126,1.802,0.293,0.245,0.056,0.007,1.037,0.04,0.058,0.189,0.609,0.69,0.934,0.116,0.001,1.266,0.615,0.671,0.977,0.225,0.116,0.261
2017,6,0.016,0.006,0.031,0.004,0.132,0.104,0.0,0.006,0.157,0.158,0.136,0.02,0.142,0.001,0.07,0.0,0.049,0.035,0.403,0.088,0.154,0.195,0.203,0.055,0.254,0.449,0.048,0.482,0.507,0.297,0.688,0.279,0.215,0.023,0.05,0.312,0.081,0.05,0.184,0.052,0.06,0.041,0.271,0.995
2017,7,0.233,1.636,0.185,1.091,0.787,0.201,0.433,0.107,0.152,0.224,0.334,0.274,1.565,0.195,1.548,0.377,1.158,1.229,0.901,0.331,0.784,1.658,0.209,3.822,3.851,3.907,0.265,0.354,0.874,0.45,0.455,1.171,0.174,1.605,0.221,0.114,0.214,0.519,1.938,2.613,1.105,1.313,4.757,2.935
2017,8,0.488,1.252,0.43,0.303,0.741,1.566,0.592,1.886,0.932,0.361,1.091,0.305,0.461,0.652,1.391,0.962,0.496,0.315,0.646,0.149,3.711,3.382,4.203,6.388,1.555,1.413,1.776,2.255,1.499,1.699,1.387,1.876,0.617,1.037,1.454,1.958,0.474,2.815,2.159,1.428,0.547,1.226,3.077,3.42
2017,9,0.717,0.043,0.097,0.353,2.09,1.457,0.316,0.397,1.641,0.219,0.312,0.137,1.291,0.554,2.624,0.055,0.763,1.027,0.131,0.283,2.72,2.794,2.75,4.021,2.367,0.727,2.563,2.679,1.384,0.319,0.587,0.83,1.131,1.523,1.026,0.189,0.423,0.25,3.038,2.563,1.586,0.406,3.009,2.953
2017,10,0.002,0.731,0.003,0.179,0.085,0.184,0.072,0.195,0.567,0.399,0.086,0.818,0.056,0.068,0.031,0.01,0.044,0.026,0.003,0.69,5.43,3.857,1.012,0.857,5.573,2.164,0.896,0.795,1.392,0.877,0.829,0.818,2.382,1.026,0.046,0.741,0.407,3.921,1.734,1.554,0.855,1.053,1.129,1.231
2017,11,2.156,0.4,0.605,0.48,0.35,0.845,1.909,0.361,0.044,0.619,0.974,0.866,1.27,1.004,0.057,0.006,0.016,0.009,0.01,0.124,1.096,1.895,0.733,1.733,1.846,0.633,0.98,1.724,2.139,2.488,2.022,0.102,3.4,3.045,1.127,0.481,0.911,1.031,0.171,0.541,0.162,1.143,0.291,1.233
2017,12,0.914,0.086,0.611,0.05,2.355,0.035,2.577,0.329,1.095,0.103,1.407,2.155,0.578,1.877,2.412,0.607,1.414,0.648,0.07,0.308,1.065,3.447,0.976,0.839,1.054,1.455,0.176,0.329,1.412,2.845,0.345,1.7,0.067,1.241,0.729,1.106,1.068,0.728,0.078,1.229,0.56,1.509,0.249,0.915
2018,1,1.242,0.515,0.523,0.985,1.512,0.807,3.469,1.016,0.561,0.985,2.358,1.0,1.142,0.29,0.582,0.526,0.044,2.962,1.997,0.008,2.338,1.764,0.644,0.437,0.234,0.644,0.259,0.469,0.935,0.25,1.602,1.589,0.681,1.132,0.982,0.466,0.013,1.541,0.848,0.513,0.019,1.502,0.653,1.357
2018,2,1.05,1.114,1.796,1.788,0.864,1.956,0.654,0.046,4.071,2.904,1.833,1.244,0.944,2.252,2.863,0.168,0.112,0.663,1.734,1.031,3.716,2.825,2.401,1.391,0.692,1.673,0.356,0.009,1.313,0.357,0.677,0.89,0.928,2.126,1.556,0.585,0.378,3.036,2.02,1.203,0.633,2.56,0.448,2.92
2018,3,2.324,1.479,2.103,0.626,0.161,0.304,0.656,1.716,0.756,1.507,1.09,1.197,2.374,1.774,0.192,0.954,0.027,0.519,1.481,0.079,5.44,1.663,1.002,0.354,0.911,1.2,1.177,0.749,1.404,0.027,0.759,0.973,0.28,1.851,0.257,0.357,0.015,0.451,3.321,1.817,3.186,0.944,0.076,0.989
2018,4,0.47,0.423,1.252,0.254,0.086,0.576,0.009,0.597,0.077,0.701,0.25,0.12,0.385,0.17,0.115,0.589,0.019,0.204,0.03,0.021,0.59,0.243,0.164,0.321,0.578,0.257,0.25,0.022,1.128,0.003,0.789,1.338,0.309,0.394,1.099,0.09,0.719,0.045,1.13,0.53,1.487,0.771,1.547,0.678
2018,5,0.022,0.177,0.003,0.009,0.013,0.104,0.027,0.006,0.15,0.018,0.001,0.012,0.277,0.347,0.007,0.007,0.005,0.006,0.004,0.016,0.175,0.13,0.034,0.017,0.935,0.585,0.105,0.049,0.139,0.002,0.775,0.517,0.208,0.235,0.542,0.137,0.094,0.094,1.2,0.413,0.95,0.394,0.438,1.678
2018,6,0.026,0.008,0.183,0.157,0.102,0.01,0.142,0.005,0.021,0.133,0.757,0.16,0.014,0.234,0.006,0.103,0.001,0.339,0.562,3.414,0.108,0.437,1.517,0.535,0.894,0.262,0.521,0.045,0.169,0.041,0.336,0.04,0.18,0.004,0.036,0.069,0.088,0.267,0.913,2.344,0.156,0.694,1.535,0.419
2018,7,1.178,0.687,0.499,0.83,0.571,0.205,1.366,0.458,0.223,0.307,1.285,0.188,0.387,0.081,1.355,0.349,0.128,0.218,0.22,0.141,0.976,0.278,0.605,2.423,0.609,0.286,2.473,0.621,0.652,1.62,0.093,1.381,1.076,0.486,0.213,0.081,0.855,0.423,2.807,2.722,0.728,3.716,1.097,3.727
2018,8,1.121,1.253,0.744,1.628,1.044,0.305,1.278,0.317,0.674,3.417,0.611,0.808,0.181,4.306,1.009,0.569,2.274,2.165,0.32,3.887,0.906,0.534,8.258,6.778,1.602,1.68,3.047,1.36,1.627,1.432,0.157,0.337,1.165,0.688,0.548,0.201,2.528,1.238,2.747,1.915,3.949,4.3,1.386,1.489
2018,9,0.356,0.354,0.414,6.361,0.25,0.152,1.777,1.141,0.853,1.794,0.313,0.242,1.649,0.049,0.946,0.697,1.947,2.398,0.33,0.854,3.982,2.954,5.245,2.73,0.618,1.185,1.694,0.237,1.807,1.721,1.832,0.217,0.394,0.062,0.195,0.131,1.679,0.804,1.498,2.792,2.59,1.584,1.832,2.953
2018,10,0.303,0.038,0.966,0.823,0.227,0.057,0.017,0.275,0.524,0.47,0.045,0.07,0.556,0.164,0.016,0.078,0.015,0.062,0.454,0.05,2.795,1.627,1.041,1.595,1.346,3.875,0.279,0.623,0.347,0.012,1.007,0.294,0.011,0.005,1.61,0.663,0.075,1.303,2.924,2.31,1.112,0.896,2.239,0.716
2018,11,0.46,0.033,0.225,1.535,1.048,0.073,0.239,0.928,0.02,2.001,1.307,0.248,0.075,0.087,1.226,0.483,0.921,2.27,0.321,0.056,2.076,3.561,1.005,1.437,0.472,0.346,1.959,1.266,0.283,0.151,2.618,0.247,2.414,0.03,0.237,0.037,0.359,0.413,1.865,0.183,0.164,1.99,0.69,0.616
2018,12,2.104,0.49,0.358,1.256,0.363,3.032,0.658,0.597,0.748,0.796,0.425,0.503,0.16,0.057,1.916,2.093,0.637,1.133,0.345,2.618,1.139,0.617,0.87,0.894,0.851,0.37,0.723,1.574,0.656,1.464,1.153,0.39,0.488,0.29,1.415,0.432,0.59,1.813,0.524,1.253,0.074,0.694,0.013,0.429
2019,1,0.376,1.686,1.492,1.758,0.039,0.225,0.958,1.151,0.216,0.695,0.302,0.324,1.259,0.749,0.689,0.492,0.046,1.428,0.734,1.112,1.457,0.597,1.594,1.014,0.976,0.22,0.014,0.265,0.869,0.445,0.407,0.5,0.36,0.702,1.443,0.196,0.682,0.581,0.017,2.178,0.546,1.673,0.302,2.553
2019,2,0.542,2.107,0.498,0.662,0.588,0.606,0.236,0.897,0.128,2.004,1.344,1.842,1.786,2.044,0.518,0.493,1.285,2.059,3.095,2.126,1.637,5.541,0.781,1.264,0.78,0.394,0.418,1.729,0.596,0.143,2.007,0.97,2.779,0.782,1.405,1.142,1.74,0.173,0.409,1.0,0.085,0.617,0.753,3.965
2019,3,1.036,1.502,1.987,0.721,0.516,2.389,0.131,1.44,0.972,0.522,0.18,0.756,0.341,1.233,0.574,1.079,0.091,0.292,1.032,0.359,1.434,1.551,1.01,1.523,0.28,0.829,0.868,4.655,1.867,0.558,1.552,0.023,2.847,0.856,0.093,0.091,1.34,0.164,1.738,1.544,1.674,1.343,0.913,5.026
2019,4,0.048,0.755,0.122,0.235,0.279,0.368,0.032,0.665,0.27,0.447,0.162,0.022,0.049,0.873,0.256,0.991,0.184,0.027,0.262,0.724,1.37,1.337,0.393,0.04,0.156,0.078,1.241,1.201,1.99,0.02,0.132,1.312,0.631,0.726,0.213,0.919,0.124,0.692,1.535,0.876,1.433,2.263,0.598,0.947
2019,5,0.054,0.01,0.009,0.003,0.002,0.408,0.002,0.04,0.004,0.001,0.071,0.01,0.015,0.004,0.057,0.055,0.023,0.226,0.013,0.016,0.139,1.135,0.46,0.203,0.31,0.002,0.042,0.394,1.411,0.01,0.1,0.117,0.272,0.102,0.09,1.06,0.08,0.189,0.378,0.367,0.467,0.079,0.101,0.111
2019,6,0.028,0.006,0.006,0.109,0.027,0.016,0.146,0.28,0.02,0.111,0.0,0.11,0.059,0.0,0.305,0.063,0.025,0.486,1.154,0.022,0.045,1.089,0.037,0.232,0.174,0.279,0.024,0.115,0.066,0.107,0.033,0.095,0.76,0.496,0.047,0.21,0.051,0.146,0.115,0.083,0.799,0.13,0.451,0.291
2019,7,0.443,2.085,0.471,0.498,0.622,1.152,0.192,0.594,0.621,0.551,0.309,0.001,0.304,0.21,0.269,0.311,0.084,0.421,0.273,0.394,0.308,0.726,0.082,3.505,0.525,0.04,0.11,0.44,1.041,2.31,0.436,0.787,0.526,0.973,0.489,0.447,0.713,1.022,2.787,1.129,1.8,2.318,1.435,1.823
2019,8,0.185,0.204,0.497,0.457,1.463,1.01,0.912,0.405,0.783,0.913,2.115,0.228,0.937,4.43,0.411,0.897,0.43,0.274,1.659,0.583,0.129,4.456,0.299,4.639,1.729,2.884,1.372,3.63,5.195,1.778,0.675,1.647,1.207,1.785,0.532,0.709,1.481,1.423,1.455,2.151,1.506,2.237,1.294,1.738
2019,9,0.169,0.035,0.292,0.797,0.321,0.181,2.07,0.341,1.954,4.092,1.622,0.131,0.294,0.507,3.97,1.396,0.456,0.7,0.084,0.118,0.865,4.799,3.767,5.944,0.318,2.558,0.885,1.171,2.28,1.116,1.262,1.26,1.029,0.674,0.27,0.04,1.247,0.159,1.005,0.835,1.191,2.93,0.664,3.113
2019,10,0.046,0.006,0.926,0.131,0.047,0.004,0.102,0.013,0.014,0.475,1.482,0.002,0.035,0.032,0.755,1.512,1.548,0.012,0.074,0.735,3.288,1.373,1.108,2.878,1.102,0.848,1.199,1.264,0.417,0.138,1.046,0.18,0.061,2.892,1.301,0.116,1.403,0.275,0.346,1.473,1.014,2.761,1.284,0.498
2019,11,0.069,0.466,1.005,4.051,0.132,1.008,0.66,0.838,0.023,0.015,0.272,0.047,0.234,0.476,0.173,0.065,0.767,0.255,0.366,1.07,0.455,0.403,0.84,3.499,0.916,1.026,1.982,0.083,1.75,0.764,1.242,1.338,0.857,1.629,0.028,0.426,2.036,1.074,1.782,4.951,1.274,0.537,2.485,0.981
2019,12,1.024,0.435,0.399,0.378,0.012,0.052,0.198,0.455,1.682,0.78,0.027,0.494,0.353,1.785,0.633,1.425,0.015,2.804,0.278,3.159,1.645,4.306,3.055,0.871,0.555,0.399,0.878,1.202,0.81,2.264,0.236,0.651,1.376,0.475,0.148,0.699,2.189,0.299,2.695,1.357,0.44,0.088,3.534,0.37
2020,1,0.345,0.79,1.333,0.27,1.202,0.023,0.167,0.414,2.246,3.562,0.078,1.181,0.515,0.667,0.544,3.867,0.726,2.073,1.327,0.399,0.203,3.225,3.778,0.643,0.596,0.06,0.56,1.485,1.047,1.302,0.465,1.068,3.382,1.19,0.418,0.326,0.557,0.09,0.159,1.232,0.18,3.239,1.988,0.898
2020,2,2.484,0.188,2.365,0.521,0.241,3.106,0.859,0.141,1.622,3.278,1.475,0.486,1.041,0.181,2.254,4.958,1.122,3.783,0.918,3.042,1.577,2.126,5.009,1.562,0.233,0.381,0.737,1.762,0.39,0.1,0.063,1.146,0.525,1.271,0.505,0.233,0.161,0.113,1.268,0.671,0.228,1.955,4.205,0.75
2020,3,0.205,0.546,1.474,2.133,1.057,1.155,0.361,0.832,0.055,1.453,0.052,2.946,0.147,1.145,0.423,1.007,0.014,4.047,1.427,1.527,3.085,3.064,0.222,0.682,2.263,0.552,0.902,0.201,0.231,0.3,0.308,0.095,0.954,0.496,0.808,1.008,5.421,1.505,0.905,0.72,1.227,1.739,1.005,3.551
2020,4,0.399,0.06,0.489,0.563,0.072,0.713,0.017,0.031,0.058,2.685,0.003,0.36,0.349,0.284,0.389,0.035,0.045,1.044,0.496,0.346,1.063,0.28,0.11,0.466,0.82,1.903,0.372,0.058,0.561,0.395,0.124,0.294,0.427,0.183,0.119,0.021,0.239,1.42,1.93,1.932,0.666,0.826,0.124,0.48
2020,5,0.005,0.046,0.001,0.175,0.017,0.01,0.0,0.007,0.001,0.022,0.046,0.087,0.076,0.013,0.031,0.059,0.004,0.036,0.001,0.014,0.666,0.53,0.141,0.729,0.382,0.747,0.117,0.041,0.056,0.067,0.001,0.67,0.459,0.127,0.294,0.001,0.377,0.022,1.981,0.1,0.642,0.298,0.518,0.031
2020,6,0.044,0.077,1.298,0.001,0.012,0.107,0.16,0.199,0.03,0.026,0.692,0.075,0.007,0.01,0.054,0.584,0.151,0.218,0.156,0.283,1.857,0.569,0.032,0.408,0.009,1.19,0.173,0.383,0.082,0.717,0.128,0.137,0.23,0.071,0.262,0.047,0.119,0.181,0.7,0.156,0.1,0.081,0.088,0.337
2020,7,0.836,0.59,0.446,0.577,0.096,0.16,0.412,0.236,0.428,0.581,0.357,0.326,1.975,0.678,0.501,1.057,0.44,0.545,0.143,0.494,1.41,0.9,1.912,2.964,0.319,0.955,3.193,0.159,2.389,1.775,0.189,1.749,2.827,0.651,0.281,1.358,1.779,0.391,2.466,0.77,0.849,1.265,0.008,1.554
2020,8,0.989,0.644,0.719,0.241,1.081,0.24,0.793,0.85,1.436,0.984,0.619,2.028,0.436,0.955,2.62,0.985,1.784,0.533,0.812,2.732,3.775,1.067,2.507,2.888,1.521,1.978,1.446,1.461,2.988,1.301,0.37,0.23,2.043,1.601,1.176,0.983,0.174,2.748,1.839,0.335,1.402,1.621,3.182,3.111
2020,9,0.27,0.086,0.34,0.362,0.256,0.532,0.006,0.24,0.159,0.517,0.565,0.147,0.126,0.393,0.964,1.652,0.668,0.227,0.945,1.149,2.011,3.028,3.028,3.04,2.688,0.47,0.061,0.812,0.856,1.808,0.57,0.064,1.967,2.48,1.341,0.999,0.351,0.146,4.305,1.078,1.528,1.133,2.532,4.038
2020,10,0.138,1.825,0.766,0.367,0.023,0.752,0.15,0.817,0.009,0.046,0.421,0.936,0.019,0.029,0.126,0.513,1.315,0.418,0.025,0.963,0.928,0.529,4.862,4.25,2.449,3.016,0.121,4.441,4.057,0.722,0.639,0.797,1.92,1.111,1.481,0.419,1.14,0.566,2.455,2.216,1.154,0.563,0.229,0.132
