Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,1,28,0.0,0.002,0.04,0.0,0.938,0.24,0.0,0.162,3.15,0.83,1.804,0.0,0.022,0.0,0.003,0.0,0.0,0.05,0.368,0.174,0.015,0.985,0.021,0.077,0.0,7.235,0.0,0.0,0.262,0.499,0.0,0.0,0.004,0.052,0.002
2010,1,29,0.069,0.059,0.209,0.014,0.087,0.012,0.0,0.023,4.043,4.487,0.23,0.0,0.034,0.001,0.16,0.017,0.0,0.057,0.498,0.05,0.0,0.289,0.002,0.0,0.0,0.0,0.0,0.007,0.09,0.002,0.0,0.0,0.0,0.033,0.013
2010,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.0,1.757,1.647,0.004,3.245,0.0,0.699,0.082,0.0,0.034,0.031,0.028,0.205,0.376,0.0,0.049,0.0,0.001,0.025,0.029,0.0,0.002,0.008,0.0,0.0,0.0,0.0
2010,1,31,0.0,0.065,0.116,0.0,0.0,0.242,0.0,0.028,0.085,0.089,5.252,0.0,4.606,0.0,1.876,0.017,0.0,0.0,0.0,0.005,0.0,0.39,0.042,0.0,3.443,0.0,0.529,0.177,0.0,0.559,0.0,0.0,0.703,0.541,0.0
2010,2,1,0.0,0.0,0.0,0.0,1.41,0.221,0.008,0.0,1.022,0.0,1.197,0.0,0.777,0.0,0.064,0.524,0.0,0.0,2.56,0.19,0.043,0.043,0.006,0.0,3.84,0.0,0.004,0.0,0.0,0.197,0.005,0.0,0.0,2.552,0.802
2010,2,2,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.016,0.083,0.0,0.174,0.079,0.039,4.791,0.018,0.003,2.357,0.298,0.0,0.08,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.023,0.175,0.034,0.0,0.0,0.009
2010,2,3,0.0,0.021,0.0,0.0,0.271,0.0,0.0,0.012,0.012,0.001,0.0,0.002,1.332,0.0,0.0,0.595,0.311,2.295,0.094,0.117,0.209,1.244,0.094,0.21,0.066,0.153,0.0,0.0,0.076,0.075,0.077,0.0,0.154,0.013,0.0
2010,2,4,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.719,0.819,0.048,0.403,0.521,0.804,1.782,0.0,0.003,0.043,4.337,0.0,0.0,0.026,0.304,0.014,0.022,0.407,0.006,0.122
2010,2,5,0.082,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.022,0.474,0.0,1.266,0.368,0.0,0.127,0.575,0.029,0.004,0.0,0.037,0.015,1.316,0.007,0.0,0.0,2.593,0.001,0.0,0.003,0.0,0.0
2010,2,6,1.479,0.003,0.406,0.029,0.0,0.0,0.0,0.233,0.0,0.022,0.0,0.368,0.351,0.466,0.0,0.0,0.274,0.0,0.001,0.784,0.484,0.018,0.0,0.0,0.0,4.233,0.0,0.0,0.002,1.272,0.0,0.0,0.01,0.014,0.0
